id,hotel_id,hotel_name,address,facilities_id,facilities_name,dateOfactive
2653,3653,Test Hotel 2653,Some Address in Dubai,2,NONAC,02-10-2002
2653,3653,Test Hotel 2653,Some Address in Dubai,3,FREEPARKING,02-10-2002
2654,3654,Test Hotel 2654,Some Address in Dubai,1,AC,02-10-2002
2654,3654,Test Hotel 2654,Some Address in Dubai,2,NONAC,02-10-2002
2654,3654,Test Hotel 2654,Some Address in Dubai,3,FREEPARKING,02-10-2002
2655,3655,Test Hotel 2655,Some Address in Dubai,1,AC,02-10-2002
2655,3655,Test Hotel 2655,Some Address in Dubai,2,NONAC,02-10-2002
2655,3655,Test Hotel 2655,Some Address in Dubai,3,FREEPARKING,02-10-2002
2656,3656,Test Hotel 2656,Some Address in Dubai,1,AC,02-10-2002
2656,3656,Test Hotel 2656,Some Address in Dubai,2,NONAC,02-10-2002
2656,3656,Test Hotel 2656,Some Address in Dubai,3,FREEPARKING,02-10-2002
2657,3657,Test Hotel 2657,Some Address in Dubai,1,AC,02-10-2002
2657,3657,Test Hotel 2657,Some Address in Dubai,2,NONAC,02-10-2002
2657,3657,Test Hotel 2657,Some Address in Dubai,3,FREEPARKING,02-10-2002
2658,3658,Test Hotel 2658,Some Address in Dubai,1,AC,02-10-2002
2658,3658,Test Hotel 2658,Some Address in Dubai,2,NONAC,02-10-2002
2658,3658,Test Hotel 2658,Some Address in Dubai,3,FREEPARKING,02-10-2002
2659,3659,Test Hotel 2659,Some Address in Dubai,1,AC,02-10-2002
2659,3659,Test Hotel 2659,Some Address in Dubai,2,NONAC,02-10-2002
2659,3659,Test Hotel 2659,Some Address in Dubai,3,FREEPARKING,02-10-2002
2660,3660,Test Hotel 2660,Some Address in Dubai,1,AC,02-10-2002
2660,3660,Test Hotel 2660,Some Address in Dubai,2,NONAC,02-10-2002
2660,3660,Test Hotel 2660,Some Address in Dubai,3,FREEPARKING,02-10-2002
2661,3661,Test Hotel 2661,Some Address in Dubai,1,AC,02-10-2002
2661,3661,Test Hotel 2661,Some Address in Dubai,2,NONAC,02-10-2002
2661,3661,Test Hotel 2661,Some Address in Dubai,3,FREEPARKING,02-10-2002
2662,3662,Test Hotel 2662,Some Address in Dubai,1,AC,02-10-2002
2662,3662,Test Hotel 2662,Some Address in Dubai,2,NONAC,02-10-2002
2662,3662,Test Hotel 2662,Some Address in Dubai,3,FREEPARKING,02-10-2002
2663,3663,Test Hotel 2663,Some Address in Dubai,1,AC,02-10-2002
2663,3663,Test Hotel 2663,Some Address in Dubai,2,NONAC,02-10-2002
2663,3663,Test Hotel 2663,Some Address in Dubai,3,FREEPARKING,02-10-2002
2664,3664,Test Hotel 2664,Some Address in Dubai,1,AC,02-10-2002
2664,3664,Test Hotel 2664,Some Address in Dubai,2,NONAC,02-10-2002
2664,3664,Test Hotel 2664,Some Address in Dubai,3,FREEPARKING,02-10-2002
2665,3665,Test Hotel 2665,Some Address in Dubai,1,AC,02-10-2002
2665,3665,Test Hotel 2665,Some Address in Dubai,2,NONAC,02-10-2002
2665,3665,Test Hotel 2665,Some Address in Dubai,3,FREEPARKING,02-10-2002
2666,3666,Test Hotel 2666,Some Address in Dubai,1,AC,02-10-2002
2666,3666,Test Hotel 2666,Some Address in Dubai,2,NONAC,02-10-2002
2666,3666,Test Hotel 2666,Some Address in Dubai,3,FREEPARKING,02-10-2002
2667,3667,Test Hotel 2667,Some Address in Dubai,1,AC,02-10-2002
2667,3667,Test Hotel 2667,Some Address in Dubai,2,NONAC,02-10-2002
2667,3667,Test Hotel 2667,Some Address in Dubai,3,FREEPARKING,02-10-2002
2668,3668,Test Hotel 2668,Some Address in Dubai,1,AC,02-10-2002
2668,3668,Test Hotel 2668,Some Address in Dubai,2,NONAC,02-10-2002
2668,3668,Test Hotel 2668,Some Address in Dubai,3,FREEPARKING,02-10-2002
2669,3669,Test Hotel 2669,Some Address in Dubai,1,AC,02-10-2002
2669,3669,Test Hotel 2669,Some Address in Dubai,2,NONAC,02-10-2002
2669,3669,Test Hotel 2669,Some Address in Dubai,3,FREEPARKING,02-10-2002
2670,3670,Test Hotel 2670,Some Address in Dubai,1,AC,02-10-2002
2670,3670,Test Hotel 2670,Some Address in Dubai,2,NONAC,02-10-2002
2670,3670,Test Hotel 2670,Some Address in Dubai,3,FREEPARKING,02-10-2002
2671,3671,Test Hotel 2671,Some Address in Dubai,1,AC,02-10-2002
2671,3671,Test Hotel 2671,Some Address in Dubai,2,NONAC,02-10-2002
2671,3671,Test Hotel 2671,Some Address in Dubai,3,FREEPARKING,02-10-2002
2672,3672,Test Hotel 2672,Some Address in Dubai,1,AC,02-10-2002
2672,3672,Test Hotel 2672,Some Address in Dubai,2,NONAC,02-10-2002
2672,3672,Test Hotel 2672,Some Address in Dubai,3,FREEPARKING,02-10-2002
2673,3673,Test Hotel 2673,Some Address in Dubai,1,AC,02-10-2002
2673,3673,Test Hotel 2673,Some Address in Dubai,2,NONAC,02-10-2002
2673,3673,Test Hotel 2673,Some Address in Dubai,3,FREEPARKING,02-10-2002
2674,3674,Test Hotel 2674,Some Address in Dubai,1,AC,02-10-2002
2674,3674,Test Hotel 2674,Some Address in Dubai,2,NONAC,02-10-2002
2674,3674,Test Hotel 2674,Some Address in Dubai,3,FREEPARKING,02-10-2002
2675,3675,Test Hotel 2675,Some Address in Dubai,1,AC,02-10-2002
2675,3675,Test Hotel 2675,Some Address in Dubai,2,NONAC,02-10-2002
2675,3675,Test Hotel 2675,Some Address in Dubai,3,FREEPARKING,02-10-2002
2676,3676,Test Hotel 2676,Some Address in Dubai,1,AC,02-10-2002
2676,3676,Test Hotel 2676,Some Address in Dubai,2,NONAC,02-10-2002
2676,3676,Test Hotel 2676,Some Address in Dubai,3,FREEPARKING,02-10-2002
2677,3677,Test Hotel 2677,Some Address in Dubai,1,AC,02-10-2002
2677,3677,Test Hotel 2677,Some Address in Dubai,2,NONAC,02-10-2002
2677,3677,Test Hotel 2677,Some Address in Dubai,3,FREEPARKING,02-10-2002
2678,3678,Test Hotel 2678,Some Address in Dubai,1,AC,02-10-2002
2678,3678,Test Hotel 2678,Some Address in Dubai,2,NONAC,02-10-2002
2678,3678,Test Hotel 2678,Some Address in Dubai,3,FREEPARKING,02-10-2002
2679,3679,Test Hotel 2679,Some Address in Dubai,1,AC,02-10-2002
2679,3679,Test Hotel 2679,Some Address in Dubai,2,NONAC,02-10-2002
2679,3679,Test Hotel 2679,Some Address in Dubai,3,FREEPARKING,02-10-2002
2680,3680,Test Hotel 2680,Some Address in Dubai,1,AC,02-10-2002
2680,3680,Test Hotel 2680,Some Address in Dubai,2,NONAC,02-10-2002
2680,3680,Test Hotel 2680,Some Address in Dubai,3,FREEPARKING,02-10-2002
2681,3681,Test Hotel 2681,Some Address in Dubai,1,AC,02-10-2002
2681,3681,Test Hotel 2681,Some Address in Dubai,2,NONAC,02-10-2002
2681,3681,Test Hotel 2681,Some Address in Dubai,3,FREEPARKING,02-10-2002
2682,3682,Test Hotel 2682,Some Address in Dubai,1,AC,02-10-2002
2682,3682,Test Hotel 2682,Some Address in Dubai,2,NONAC,02-10-2002
2682,3682,Test Hotel 2682,Some Address in Dubai,3,FREEPARKING,02-10-2002
2683,3683,Test Hotel 2683,Some Address in Dubai,1,AC,02-10-2002
2683,3683,Test Hotel 2683,Some Address in Dubai,2,NONAC,02-10-2002
2683,3683,Test Hotel 2683,Some Address in Dubai,3,FREEPARKING,02-10-2002
2684,3684,Test Hotel 2684,Some Address in Dubai,1,AC,02-10-2002
2684,3684,Test Hotel 2684,Some Address in Dubai,2,NONAC,02-10-2002
2684,3684,Test Hotel 2684,Some Address in Dubai,3,FREEPARKING,02-10-2002
2685,3685,Test Hotel 2685,Some Address in Dubai,1,AC,02-10-2002
2685,3685,Test Hotel 2685,Some Address in Dubai,2,NONAC,02-10-2002
2685,3685,Test Hotel 2685,Some Address in Dubai,3,FREEPARKING,02-10-2002
2686,3686,Test Hotel 2686,Some Address in Dubai,1,AC,02-10-2002
2686,3686,Test Hotel 2686,Some Address in Dubai,2,NONAC,02-10-2002
2686,3686,Test Hotel 2686,Some Address in Dubai,3,FREEPARKING,02-10-2002
2687,3687,Test Hotel 2687,Some Address in Dubai,1,AC,02-10-2002
2687,3687,Test Hotel 2687,Some Address in Dubai,2,NONAC,02-10-2002
2687,3687,Test Hotel 2687,Some Address in Dubai,3,FREEPARKING,02-10-2002
2688,3688,Test Hotel 2688,Some Address in Dubai,1,AC,02-10-2002
2688,3688,Test Hotel 2688,Some Address in Dubai,2,NONAC,02-10-2002
2688,3688,Test Hotel 2688,Some Address in Dubai,3,FREEPARKING,02-10-2002
2689,3689,Test Hotel 2689,Some Address in Dubai,1,AC,02-10-2002
2689,3689,Test Hotel 2689,Some Address in Dubai,2,NONAC,02-10-2002
2689,3689,Test Hotel 2689,Some Address in Dubai,3,FREEPARKING,02-10-2002
2690,3690,Test Hotel 2690,Some Address in Dubai,1,AC,02-10-2002
2690,3690,Test Hotel 2690,Some Address in Dubai,2,NONAC,02-10-2002
2690,3690,Test Hotel 2690,Some Address in Dubai,3,FREEPARKING,02-10-2002
2691,3691,Test Hotel 2691,Some Address in Dubai,1,AC,02-10-2002
2691,3691,Test Hotel 2691,Some Address in Dubai,2,NONAC,02-10-2002
2691,3691,Test Hotel 2691,Some Address in Dubai,3,FREEPARKING,02-10-2002
2692,3692,Test Hotel 2692,Some Address in Dubai,1,AC,02-10-2002
2692,3692,Test Hotel 2692,Some Address in Dubai,2,NONAC,02-10-2002
2692,3692,Test Hotel 2692,Some Address in Dubai,3,FREEPARKING,02-10-2002
2693,3693,Test Hotel 2693,Some Address in Dubai,1,AC,02-10-2002
2693,3693,Test Hotel 2693,Some Address in Dubai,2,NONAC,02-10-2002
2693,3693,Test Hotel 2693,Some Address in Dubai,3,FREEPARKING,02-10-2002
2694,3694,Test Hotel 2694,Some Address in Dubai,1,AC,02-10-2002
2694,3694,Test Hotel 2694,Some Address in Dubai,2,NONAC,02-10-2002
2694,3694,Test Hotel 2694,Some Address in Dubai,3,FREEPARKING,02-10-2002
2695,3695,Test Hotel 2695,Some Address in Dubai,1,AC,02-10-2002
2695,3695,Test Hotel 2695,Some Address in Dubai,2,NONAC,02-10-2002
2695,3695,Test Hotel 2695,Some Address in Dubai,3,FREEPARKING,02-10-2002
2696,3696,Test Hotel 2696,Some Address in Dubai,1,AC,02-10-2002
2696,3696,Test Hotel 2696,Some Address in Dubai,2,NONAC,02-10-2002
2696,3696,Test Hotel 2696,Some Address in Dubai,3,FREEPARKING,02-10-2002
2697,3697,Test Hotel 2697,Some Address in Dubai,1,AC,02-10-2002
2697,3697,Test Hotel 2697,Some Address in Dubai,2,NONAC,02-10-2002
2697,3697,Test Hotel 2697,Some Address in Dubai,3,FREEPARKING,02-10-2002
2698,3698,Test Hotel 2698,Some Address in Dubai,1,AC,02-10-2002
2698,3698,Test Hotel 2698,Some Address in Dubai,2,NONAC,02-10-2002
2698,3698,Test Hotel 2698,Some Address in Dubai,3,FREEPARKING,02-10-2002
2699,3699,Test Hotel 2699,Some Address in Dubai,1,AC,02-10-2002
2699,3699,Test Hotel 2699,Some Address in Dubai,2,NONAC,02-10-2002
2699,3699,Test Hotel 2699,Some Address in Dubai,3,FREEPARKING,02-10-2002
2700,3700,Test Hotel 2700,Some Address in Dubai,1,AC,02-10-2002
2700,3700,Test Hotel 2700,Some Address in Dubai,2,NONAC,02-10-2002
2700,3700,Test Hotel 2700,Some Address in Dubai,3,FREEPARKING,02-10-2002
2701,3701,Test Hotel 2701,Some Address in Dubai,1,AC,02-10-2002
2701,3701,Test Hotel 2701,Some Address in Dubai,2,NONAC,02-10-2002
2701,3701,Test Hotel 2701,Some Address in Dubai,3,FREEPARKING,02-10-2002
2702,3702,Test Hotel 2702,Some Address in Dubai,1,AC,02-10-2002
2702,3702,Test Hotel 2702,Some Address in Dubai,2,NONAC,02-10-2002
2702,3702,Test Hotel 2702,Some Address in Dubai,3,FREEPARKING,02-10-2002
2703,3703,Test Hotel 2703,Some Address in Dubai,1,AC,02-10-2002
2703,3703,Test Hotel 2703,Some Address in Dubai,2,NONAC,02-10-2002
2703,3703,Test Hotel 2703,Some Address in Dubai,3,FREEPARKING,02-10-2002
2704,3704,Test Hotel 2704,Some Address in Dubai,1,AC,02-10-2002
2704,3704,Test Hotel 2704,Some Address in Dubai,2,NONAC,02-10-2002
2704,3704,Test Hotel 2704,Some Address in Dubai,3,FREEPARKING,02-10-2002
2705,3705,Test Hotel 2705,Some Address in Dubai,1,AC,02-10-2002
2705,3705,Test Hotel 2705,Some Address in Dubai,2,NONAC,02-10-2002
2705,3705,Test Hotel 2705,Some Address in Dubai,3,FREEPARKING,02-10-2002
2706,3706,Test Hotel 2706,Some Address in Dubai,1,AC,02-10-2002
2706,3706,Test Hotel 2706,Some Address in Dubai,2,NONAC,02-10-2002
2706,3706,Test Hotel 2706,Some Address in Dubai,3,FREEPARKING,02-10-2002
2707,3707,Test Hotel 2707,Some Address in Dubai,1,AC,02-10-2002
2707,3707,Test Hotel 2707,Some Address in Dubai,2,NONAC,02-10-2002
2707,3707,Test Hotel 2707,Some Address in Dubai,3,FREEPARKING,02-10-2002
2708,3708,Test Hotel 2708,Some Address in Dubai,1,AC,02-10-2002
2708,3708,Test Hotel 2708,Some Address in Dubai,2,NONAC,02-10-2002
2708,3708,Test Hotel 2708,Some Address in Dubai,3,FREEPARKING,02-10-2002
2709,3709,Test Hotel 2709,Some Address in Dubai,1,AC,02-10-2002
2709,3709,Test Hotel 2709,Some Address in Dubai,2,NONAC,02-10-2002
2709,3709,Test Hotel 2709,Some Address in Dubai,3,FREEPARKING,02-10-2002
2710,3710,Test Hotel 2710,Some Address in Dubai,1,AC,02-10-2002
2710,3710,Test Hotel 2710,Some Address in Dubai,2,NONAC,02-10-2002
2710,3710,Test Hotel 2710,Some Address in Dubai,3,FREEPARKING,02-10-2002
2711,3711,Test Hotel 2711,Some Address in Dubai,1,AC,02-10-2002
2711,3711,Test Hotel 2711,Some Address in Dubai,2,NONAC,02-10-2002
2711,3711,Test Hotel 2711,Some Address in Dubai,3,FREEPARKING,02-10-2002
2712,3712,Test Hotel 2712,Some Address in Dubai,1,AC,02-10-2002
2712,3712,Test Hotel 2712,Some Address in Dubai,2,NONAC,02-10-2002
2712,3712,Test Hotel 2712,Some Address in Dubai,3,FREEPARKING,02-10-2002
2713,3713,Test Hotel 2713,Some Address in Dubai,1,AC,02-10-2002
2713,3713,Test Hotel 2713,Some Address in Dubai,2,NONAC,02-10-2002
2713,3713,Test Hotel 2713,Some Address in Dubai,3,FREEPARKING,02-10-2002
2714,3714,Test Hotel 2714,Some Address in Dubai,1,AC,02-10-2002
2714,3714,Test Hotel 2714,Some Address in Dubai,2,NONAC,02-10-2002
2714,3714,Test Hotel 2714,Some Address in Dubai,3,FREEPARKING,02-10-2002
2715,3715,Test Hotel 2715,Some Address in Dubai,1,AC,02-10-2002
2715,3715,Test Hotel 2715,Some Address in Dubai,2,NONAC,02-10-2002
2715,3715,Test Hotel 2715,Some Address in Dubai,3,FREEPARKING,02-10-2002
2716,3716,Test Hotel 2716,Some Address in Dubai,1,AC,02-10-2002
2716,3716,Test Hotel 2716,Some Address in Dubai,2,NONAC,02-10-2002
2716,3716,Test Hotel 2716,Some Address in Dubai,3,FREEPARKING,02-10-2002
2717,3717,Test Hotel 2717,Some Address in Dubai,1,AC,02-10-2002
2717,3717,Test Hotel 2717,Some Address in Dubai,2,NONAC,02-10-2002
2717,3717,Test Hotel 2717,Some Address in Dubai,3,FREEPARKING,02-10-2002
2718,3718,Test Hotel 2718,Some Address in Dubai,1,AC,02-10-2002
2718,3718,Test Hotel 2718,Some Address in Dubai,2,NONAC,02-10-2002
2718,3718,Test Hotel 2718,Some Address in Dubai,3,FREEPARKING,02-10-2002
2719,3719,Test Hotel 2719,Some Address in Dubai,1,AC,02-10-2002
2719,3719,Test Hotel 2719,Some Address in Dubai,2,NONAC,02-10-2002
2719,3719,Test Hotel 2719,Some Address in Dubai,3,FREEPARKING,02-10-2002
2720,3720,Test Hotel 2720,Some Address in Dubai,1,AC,02-10-2002
2720,3720,Test Hotel 2720,Some Address in Dubai,2,NONAC,02-10-2002
2720,3720,Test Hotel 2720,Some Address in Dubai,3,FREEPARKING,02-10-2002
2721,3721,Test Hotel 2721,Some Address in Dubai,1,AC,02-10-2002
2721,3721,Test Hotel 2721,Some Address in Dubai,2,NONAC,02-10-2002
2721,3721,Test Hotel 2721,Some Address in Dubai,3,FREEPARKING,02-10-2002
2722,3722,Test Hotel 2722,Some Address in Dubai,1,AC,02-10-2002
2722,3722,Test Hotel 2722,Some Address in Dubai,2,NONAC,02-10-2002
2722,3722,Test Hotel 2722,Some Address in Dubai,3,FREEPARKING,02-10-2002
2723,3723,Test Hotel 2723,Some Address in Dubai,1,AC,02-10-2002
2723,3723,Test Hotel 2723,Some Address in Dubai,2,NONAC,02-10-2002
2723,3723,Test Hotel 2723,Some Address in Dubai,3,FREEPARKING,02-10-2002
2724,3724,Test Hotel 2724,Some Address in Dubai,1,AC,02-10-2002
2724,3724,Test Hotel 2724,Some Address in Dubai,2,NONAC,02-10-2002
2724,3724,Test Hotel 2724,Some Address in Dubai,3,FREEPARKING,02-10-2002
2725,3725,Test Hotel 2725,Some Address in Dubai,1,AC,02-10-2002
2725,3725,Test Hotel 2725,Some Address in Dubai,2,NONAC,02-10-2002
2725,3725,Test Hotel 2725,Some Address in Dubai,3,FREEPARKING,02-10-2002
2726,3726,Test Hotel 2726,Some Address in Dubai,1,AC,02-10-2002
2726,3726,Test Hotel 2726,Some Address in Dubai,2,NONAC,02-10-2002
2726,3726,Test Hotel 2726,Some Address in Dubai,3,FREEPARKING,02-10-2002
2727,3727,Test Hotel 2727,Some Address in Dubai,1,AC,02-10-2002
2727,3727,Test Hotel 2727,Some Address in Dubai,2,NONAC,02-10-2002
2727,3727,Test Hotel 2727,Some Address in Dubai,3,FREEPARKING,02-10-2002
2728,3728,Test Hotel 2728,Some Address in Dubai,1,AC,02-10-2002
2728,3728,Test Hotel 2728,Some Address in Dubai,2,NONAC,02-10-2002
2728,3728,Test Hotel 2728,Some Address in Dubai,3,FREEPARKING,02-10-2002
2729,3729,Test Hotel 2729,Some Address in Dubai,1,AC,02-10-2002
2729,3729,Test Hotel 2729,Some Address in Dubai,2,NONAC,02-10-2002
2729,3729,Test Hotel 2729,Some Address in Dubai,3,FREEPARKING,02-10-2002
2730,3730,Test Hotel 2730,Some Address in Dubai,1,AC,02-10-2002
2730,3730,Test Hotel 2730,Some Address in Dubai,2,NONAC,02-10-2002
2730,3730,Test Hotel 2730,Some Address in Dubai,3,FREEPARKING,02-10-2002
2731,3731,Test Hotel 2731,Some Address in Dubai,1,AC,02-10-2002
2731,3731,Test Hotel 2731,Some Address in Dubai,2,NONAC,02-10-2002
2731,3731,Test Hotel 2731,Some Address in Dubai,3,FREEPARKING,02-10-2002
2732,3732,Test Hotel 2732,Some Address in Dubai,1,AC,02-10-2002
2732,3732,Test Hotel 2732,Some Address in Dubai,2,NONAC,02-10-2002
2732,3732,Test Hotel 2732,Some Address in Dubai,3,FREEPARKING,02-10-2002
2733,3733,Test Hotel 2733,Some Address in Dubai,1,AC,02-10-2002
2733,3733,Test Hotel 2733,Some Address in Dubai,2,NONAC,02-10-2002
2733,3733,Test Hotel 2733,Some Address in Dubai,3,FREEPARKING,02-10-2002
2734,3734,Test Hotel 2734,Some Address in Dubai,1,AC,02-10-2002
2734,3734,Test Hotel 2734,Some Address in Dubai,2,NONAC,02-10-2002
2734,3734,Test Hotel 2734,Some Address in Dubai,3,FREEPARKING,02-10-2002
2735,3735,Test Hotel 2735,Some Address in Dubai,1,AC,02-10-2002
2735,3735,Test Hotel 2735,Some Address in Dubai,2,NONAC,02-10-2002
2735,3735,Test Hotel 2735,Some Address in Dubai,3,FREEPARKING,02-10-2002
2736,3736,Test Hotel 2736,Some Address in Dubai,1,AC,02-10-2002
2736,3736,Test Hotel 2736,Some Address in Dubai,2,NONAC,02-10-2002
2736,3736,Test Hotel 2736,Some Address in Dubai,3,FREEPARKING,02-10-2002
2737,3737,Test Hotel 2737,Some Address in Dubai,1,AC,02-10-2002
2737,3737,Test Hotel 2737,Some Address in Dubai,2,NONAC,02-10-2002
2737,3737,Test Hotel 2737,Some Address in Dubai,3,FREEPARKING,02-10-2002
2738,3738,Test Hotel 2738,Some Address in Dubai,1,AC,02-10-2002
2738,3738,Test Hotel 2738,Some Address in Dubai,2,NONAC,02-10-2002
2738,3738,Test Hotel 2738,Some Address in Dubai,3,FREEPARKING,02-10-2002
2739,3739,Test Hotel 2739,Some Address in Dubai,1,AC,02-10-2002
2739,3739,Test Hotel 2739,Some Address in Dubai,2,NONAC,02-10-2002
2739,3739,Test Hotel 2739,Some Address in Dubai,3,FREEPARKING,02-10-2002
2740,3740,Test Hotel 2740,Some Address in Dubai,1,AC,02-10-2002
2740,3740,Test Hotel 2740,Some Address in Dubai,2,NONAC,02-10-2002
2740,3740,Test Hotel 2740,Some Address in Dubai,3,FREEPARKING,02-10-2002
2741,3741,Test Hotel 2741,Some Address in Dubai,1,AC,02-10-2002
2741,3741,Test Hotel 2741,Some Address in Dubai,2,NONAC,02-10-2002
2741,3741,Test Hotel 2741,Some Address in Dubai,3,FREEPARKING,02-10-2002
2742,3742,Test Hotel 2742,Some Address in Dubai,1,AC,02-10-2002
2742,3742,Test Hotel 2742,Some Address in Dubai,2,NONAC,02-10-2002
2742,3742,Test Hotel 2742,Some Address in Dubai,3,FREEPARKING,02-10-2002
2743,3743,Test Hotel 2743,Some Address in Dubai,1,AC,02-10-2002
2743,3743,Test Hotel 2743,Some Address in Dubai,2,NONAC,02-10-2002
2743,3743,Test Hotel 2743,Some Address in Dubai,3,FREEPARKING,02-10-2002
2744,3744,Test Hotel 2744,Some Address in Dubai,1,AC,02-10-2002
2744,3744,Test Hotel 2744,Some Address in Dubai,2,NONAC,02-10-2002
2744,3744,Test Hotel 2744,Some Address in Dubai,3,FREEPARKING,02-10-2002
2745,3745,Test Hotel 2745,Some Address in Dubai,1,AC,02-10-2002
2745,3745,Test Hotel 2745,Some Address in Dubai,2,NONAC,02-10-2002
2745,3745,Test Hotel 2745,Some Address in Dubai,3,FREEPARKING,02-10-2002
2746,3746,Test Hotel 2746,Some Address in Dubai,1,AC,02-10-2002
2746,3746,Test Hotel 2746,Some Address in Dubai,2,NONAC,02-10-2002
2746,3746,Test Hotel 2746,Some Address in Dubai,3,FREEPARKING,02-10-2002
2747,3747,Test Hotel 2747,Some Address in Dubai,1,AC,02-10-2002
2747,3747,Test Hotel 2747,Some Address in Dubai,2,NONAC,02-10-2002
2747,3747,Test Hotel 2747,Some Address in Dubai,3,FREEPARKING,02-10-2002
2748,3748,Test Hotel 2748,Some Address in Dubai,1,AC,02-10-2002
2748,3748,Test Hotel 2748,Some Address in Dubai,2,NONAC,02-10-2002
2748,3748,Test Hotel 2748,Some Address in Dubai,3,FREEPARKING,02-10-2002
2749,3749,Test Hotel 2749,Some Address in Dubai,1,AC,02-10-2002
2749,3749,Test Hotel 2749,Some Address in Dubai,2,NONAC,02-10-2002
2749,3749,Test Hotel 2749,Some Address in Dubai,3,FREEPARKING,02-10-2002
2750,3750,Test Hotel 2750,Some Address in Dubai,1,AC,02-10-2002
2750,3750,Test Hotel 2750,Some Address in Dubai,2,NONAC,02-10-2002
2750,3750,Test Hotel 2750,Some Address in Dubai,3,FREEPARKING,02-10-2002
2751,3751,Test Hotel 2751,Some Address in Dubai,1,AC,02-10-2002
2751,3751,Test Hotel 2751,Some Address in Dubai,2,NONAC,02-10-2002
2751,3751,Test Hotel 2751,Some Address in Dubai,3,FREEPARKING,02-10-2002
2752,3752,Test Hotel 2752,Some Address in Dubai,1,AC,02-10-2002
2752,3752,Test Hotel 2752,Some Address in Dubai,2,NONAC,02-10-2002
2752,3752,Test Hotel 2752,Some Address in Dubai,3,FREEPARKING,02-10-2002
2753,3753,Test Hotel 2753,Some Address in Dubai,1,AC,02-10-2002
2753,3753,Test Hotel 2753,Some Address in Dubai,2,NONAC,02-10-2002
2753,3753,Test Hotel 2753,Some Address in Dubai,3,FREEPARKING,02-10-2002
2754,3754,Test Hotel 2754,Some Address in Dubai,1,AC,02-10-2002
2754,3754,Test Hotel 2754,Some Address in Dubai,2,NONAC,02-10-2002
2754,3754,Test Hotel 2754,Some Address in Dubai,3,FREEPARKING,02-10-2002
2755,3755,Test Hotel 2755,Some Address in Dubai,1,AC,02-10-2002
2755,3755,Test Hotel 2755,Some Address in Dubai,2,NONAC,02-10-2002
2755,3755,Test Hotel 2755,Some Address in Dubai,3,FREEPARKING,02-10-2002
2756,3756,Test Hotel 2756,Some Address in Dubai,1,AC,02-10-2002
2756,3756,Test Hotel 2756,Some Address in Dubai,2,NONAC,02-10-2002
2756,3756,Test Hotel 2756,Some Address in Dubai,3,FREEPARKING,02-10-2002
2757,3757,Test Hotel 2757,Some Address in Dubai,1,AC,02-10-2002
2757,3757,Test Hotel 2757,Some Address in Dubai,2,NONAC,02-10-2002
2757,3757,Test Hotel 2757,Some Address in Dubai,3,FREEPARKING,02-10-2002
2758,3758,Test Hotel 2758,Some Address in Dubai,1,AC,02-10-2002
2758,3758,Test Hotel 2758,Some Address in Dubai,2,NONAC,02-10-2002
